subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Volume,Correct Sequence,Response Sequence,Accuracy
115,15,15,random,7,7,1.5,22.5671575,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",1
115,16,12,random,6,4,1.5,18.988261,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.666666667
115,17,1,random,5,5,1.5,15.7942578,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",1
115,18,8,random,6,1,1.5,21.9517436,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']",0.166666667
115,1,9,space,6,6,1.5,18.0905847,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']",1
115,2,5,space,5,4,1.5,15.7282681,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.8
115,3,3,space,5,5,1.5,18.1742751,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
115,4,16,space,7,6,1.5,21.9078026,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle']",0.857142857
115,5,10,space,6,6,1.5,19.4889867,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
115,6,4,space,5,5,1.5,15.4151187,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",1
115,7,7,space,6,2,1.5,26.3325265,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.333333333
115,8,18,space,7,4,1.5,20.5690073,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.571428571
115,9,6,space,5,3,1.5,15.814227,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",0.6
115,10,13,space,7,6,1.5,24.6842864,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",0.857142857
115,11,2,space,5,2,1.5,16.4412102,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",0.4
115,12,17,space,7,6,1.5,24.7909583,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']",0.857142857
115,13,11,space,6,4,1.5,17.61979,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']",0.666666667
115,14,14,space,7,2,1.5,21.9374684,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.285714286
115,15,8,space,6,6,1.5,24.2951938,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",1
115,16,1,space,5,3,1.5,24.3075307,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",0.6
115,17,15,space,7,5,1.5,20.9525376,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",0.714285714
115,18,12,space,6,5,1.5,18.3019425,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond']",0.833333333
116,1,3,random,5,5,1.5,15.304935,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",1
116,2,5,random,5,2,1.5,16.9678726,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",0.4
116,3,18,random,7,6,1.5,21.7811056,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",0.857142857
116,4,8,random,6,4,1.5,22.3707524,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",0.666666667
116,5,1,random,5,3,1.5,15.0555708,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.6
116,6,9,random,6,4,1.5,17.773585,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.666666667
116,7,10,random,6,6,1.5,15.427325,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
116,8,15,random,7,6,1.5,20.7934087,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.857142857
116,9,11,random,6,6,1.5,17.2707842,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle']",1
116,10,16,random,7,7,1.5,19.7012294,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']",1
116,11,2,random,5,5,1.5,15.2420425,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
116,12,7,random,6,6,1.5,17.7829988,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",1
116,13,12,random,6,6,1.5,17.1739131,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']",1
116,14,6,random,5,5,1.5,15.4197988,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
116,15,17,random,7,5,1.5,19.5698712,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']",0.714285714
116,16,14,random,7,4,1.5,20.5755047,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Diamond']",0.571428571
116,17,13,random,7,4,1.5,19.8768118,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.571428571
116,18,4,random,5,4,1.5,14.7303809,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.8
116,1,18,space,7,4,1.5,20.3286531,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Pentagon']",0.571428571
116,2,16,space,7,6,1.5,18.2539556,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.857142857
116,3,17,space,7,3,1.5,20.3724933,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Diamond']",0.428571429
116,4,5,space,5,5,1.5,15.4172713,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']",1
116,5,13,space,7,6,1.5,18.9352867,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.857142857
116,6,11,space,6,6,1.5,17.1320469,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
116,7,1,space,5,5,1.5,14.3628571,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
116,8,14,space,7,1,1.5,19.0086186,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.142857143
116,9,12,space,6,4,1.5,15.9194562,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.666666667
116,10,8,space,6,1,1.5,16.7080815,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.166666667
116,11,2,space,5,3,1.5,13.6426674,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.6
116,12,4,space,5,5,1.5,14.2241558,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",1
116,13,15,space,7,7,1.5,18.1437767,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
116,14,6,space,5,5,1.5,14.1246332,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",1
116,15,9,space,6,6,1.5,15.0510074,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
116,16,3,space,5,5,1.5,13.809069,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
116,17,7,space,6,6,1.5,16.8073123,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",1
116,18,10,space,6,5,1.5,17.5652091,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.833333333
116,1,3,sound,5,2,1.5,16.09887,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.4
116,2,8,sound,6,1,1.5,16.7368401,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.166666667
116,3,15,sound,7,3,1.5,18.2948685,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.428571429
116,4,16,sound,7,4,1.5,17.6449691,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.571428571
116,5,11,sound,6,4,1.5,16.6501998,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Circle']",0.666666667
116,6,6,sound,5,5,1.5,13.8881088,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
116,7,17,sound,7,7,1.5,17.5663908,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",1
116,8,2,sound,5,1,1.5,14.6122872,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",0.2
116,9,7,sound,6,6,1.5,17.051235,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
116,10,1,sound,5,5,1.5,14.712233,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
116,11,9,sound,6,3,1.5,16.7988308,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.5
116,12,13,sound,7,5,1.5,17.9724156,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle', 'Circle']",0.714285714
116,13,5,sound,5,5,1.5,14.2975624,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",1
116,14,4,sound,5,4,1.5,16.1836076,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.8
116,15,12,sound,6,2,1.5,14.9253271,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Circle', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']",0.333333333
116,16,18,sound,7,5,1.5,18.9157762,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon']",0.714285714
116,17,10,sound,6,6,1.5,17.6579396,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
116,18,14,sound,7,1,1.5,18.3031454,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.142857143
117,1,6,random,5,1,1.5,20.9398028,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.2
117,2,1,random,5,5,1.5,15.8579751,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']",1
117,3,10,random,6,4,1.5,18.695983,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.666666667
117,4,8,random,6,4,1.5,20.8536174,0.087450313,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']",0.666666667
117,5,18,random,7,5,1.5,23.8506849,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.714285714
117,6,13,random,7,7,1.5,21.2238204,0.087450313,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']",1
117,7,3,random,5,5,1.5,15.7090318,0.087450313,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",1
117,8,11,random,6,3,1.5,20.1949491,0.087450313,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.5
117,9,9,random,6,4,1.5,21.3283806,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",0.666666667
117,10,17,random,7,5,1.5,21.3497123,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.714285714
117,11,4,random,5,5,1.5,18.3223961,0.087450313,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",1
117,12,5,random,5,5,1.5,15.169285,0.087450313,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']",1
117,13,14,random,7,3,1.5,20.1829869,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.428571429
117,14,2,random,5,3,1.5,15.7951204,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.6
117,15,15,random,7,4,1.5,20.3372058,0.087450313,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.571428571
117,16,7,random,6,4,1.5,17.5505787,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0.666666667
117,17,16,random,7,2,1.5,20.6360566,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']",0.285714286
117,18,12,random,6,4,1.5,19.2416232,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.666666667
117,1,14,sound,7,3,1.5,18.9995715,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.428571429
117,2,2,sound,5,5,1.5,15.8372334,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
117,3,1,sound,5,2,1.5,16.2502139,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Diamond']",0.4
117,4,17,sound,7,5,1.5,19.0889947,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.714285714
117,5,3,sound,5,3,1.5,15.4709381,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.6
117,6,18,sound,7,6,1.5,21.3486756,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.857142857
117,7,5,sound,5,5,1.5,16.9380761,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
117,8,15,sound,7,7,1.5,18.8479333,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle', 'Circle']",1
117,9,7,sound,6,4,1.5,17.3655874,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond']",0.666666667
117,10,11,sound,6,1,1.5,16.8593674,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.166666667
117,11,12,sound,6,4,1.5,17.3205088,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.666666667
117,12,16,sound,7,2,1.5,19.7349291,0.087450313,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.285714286
117,13,10,sound,6,6,1.5,16.8204107,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",1
117,14,13,sound,7,5,1.5,19.1622871,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",0.714285714
117,15,8,sound,6,2,1.5,18.1599432,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.333333333
117,16,6,sound,5,4,1.5,15.2056432,0.087450313,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']",0.8
117,17,4,sound,5,5,1.5,15.8677324,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']",1
117,18,9,sound,6,4,1.5,16.1377432,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",0.666666667
117,1,9,space,6,6,1.5,16.5404305,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
117,2,1,space,5,4,1.5,20.4665246,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Diamond', 'Circle', 'Circle']",0.8
117,3,16,space,7,7,1.5,22.8960467,0.087450313,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",1
117,4,17,space,7,7,1.5,19.6376457,0.087450313,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",1
117,5,14,space,7,4,1.5,19.0115966,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond', 'Pentagon']",0.571428571
117,6,11,space,6,6,1.5,17.1764512,0.087450313,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",1
117,7,10,space,6,6,1.5,20.7503312,0.087450313,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
