id,trial,location,image,imagecategory,target_delay,rt_ej,imageduration,rt_detection,target_correct,ej_correct
17,121,2,25,1,544.17,469.48,1269.73,245.41,0,0
17,122,3,26,1,554.84,437.47,1237.72,234.74,0,0
17,123,2,1,0,672.21,554.84,1440.45,202.73,0,0
17,124,1,28,1,672.21,352.11,1323.08,288.09,0,0
17,125,0,23,1,1056.33,394.79,1707.2,245.41,0,0
17,126,0,19,0,810.92,384.12,1419.11,213.4,1,0
17,127,2,37,1,576.18,437.47,1440.45,416.13,0,0
17,128,2,8,0,981.64,832.26,2048.64,224.07,0,0
17,129,3,17,0,640.2,448.14,1323.08,224.07,0,0
17,130,2,2,0,597.52,373.45,1237.72,256.08,0,0
17,131,0,37,1,768.24,394.79,1472.46,298.76,0,0
17,132,2,13,0,608.19,394.79,1589.83,576.18,0,0
17,133,2,19,0,885.61,970.97,2048.64,181.39,0,0
17,134,0,18,0,565.51,448.14,1493.8,469.48,0,0
17,135,0,29,1,842.93,384.12,1675.19,437.47,0,1
17,136,2,16,0,842.93,501.49,1685.86,330.77,0,0
17,137,1,4,0,629.53,1013.65,1909.93,256.08,0,0
17,138,2,17,0,1067,405.46,1899.26,416.13,0,0
17,139,1,20,0,906.95,394.79,1643.18,330.77,0,0
17,140,0,40,1,906.95,352.11,1472.46,202.73,0,0
17,141,0,7,0,778.91,352.11,1365.76,224.07,0,0
17,142,1,40,1,618.86,842.93,1739.21,266.75,0,0
17,143,1,18,0,832.26,384.12,1568.49,341.44,0,0
17,144,3,34,1,650.87,426.8,2454.1,1365.76,0,0
17,145,3,25,1,672.21,1205.71,2123.33,234.74,0,0
17,146,3,38,1,1002.98,448.14,1696.53,234.74,0,0
17,147,1,25,1,1013.65,629.53,1920.6,266.75,0,0
17,148,3,1,0,970.97,405.46,1579.16,192.06,0,0
17,149,3,16,0,565.51,373.45,1152.36,202.73,0,0
17,150,1,3,0,714.89,597.52,1568.49,245.41,0,0
17,151,2,5,0,970.97,586.85,1813.9,245.41,0,0
17,152,1,7,0,1013.65,1781.89,2987.6,181.39,0,0
17,153,2,32,1,1034.99,448.14,1685.86,192.06,0,0
17,154,2,35,1,618.86,405.46,1280.4,245.41,0,0
17,155,0,35,1,640.2,298.76,1141.69,192.06,0,0
17,156,2,15,0,981.64,426.8,1632.51,213.4,0,0
17,157,1,30,1,693.55,352.11,1269.73,213.4,0,0
17,158,1,32,1,714.89,1173.7,2187.35,288.09,0,0
17,159,1,31,1,949.63,512.16,1749.88,277.42,0,0
17,160,2,10,0,960.3,960.3,2198.02,266.75,0,0
18,1,2,21,1,1034.99,821.59,2198.02,330.77,0,0
18,2,3,12,0,714.89,821.59,1781.89,234.74,0,0
18,3,3,2,0,714.89,490.82,1408.44,192.06,0,0
18,4,2,4,0,842.93,426.8,1472.46,192.06,0,0
18,5,3,33,1,672.21,480.15,1429.78,266.75,0,0
18,6,0,11,0,629.53,704.22,1579.16,234.74,0,0
18,7,1,25,1,821.59,394.79,1771.22,544.17,0,1
18,8,3,38,1,778.91,864.27,1899.26,245.41,0,0
18,9,2,25,1,714.89,576.18,1547.15,245.41,0,0
18,10,2,18,0,704.22,768.24,1760.55,277.42,0,0
18,11,2,37,1,544.17,640.2,1461.79,266.75,0,0
18,12,0,19,0,810.92,458.81,1515.14,234.74,0,0
18,13,3,27,1,810.92,437.47,1472.46,213.4,0,0
18,14,3,8,0,981.64,458.81,1696.53,245.41,0,0
18,15,3,13,0,928.29,778.91,1909.93,192.06,0,0
18,16,2,40,1,917.62,832.26,1941.94,181.39,0,0
18,17,0,17,0,650.87,618.86,1493.8,213.4,0,0
18,18,3,39,1,874.94,448.14,1504.47,170.72,0,0
18,19,0,28,1,853.6,533.5,1643.18,245.41,0,0
18,20,1,1,0,533.5,437.47,1355.09,373.45,0,0
18,21,0,10,0,640.2,437.47,1312.41,224.07,0,0
18,22,2,19,0,714.89,522.83,1461.79,213.4,0,0
18,23,2,38,1,650.87,394.79,1280.4,224.07,0,0
18,24,3,29,1,960.3,490.82,1675.19,213.4,0,0
18,25,0,36,1,768.24,458.81,1440.45,202.73,0,0
18,26,3,17,0,821.59,352.11,1365.76,181.39,0,0
18,27,0,15,0,981.64,640.2,1824.57,192.06,0,0
18,28,1,37,1,704.22,533.5,1461.79,213.4,1,0
18,29,3,15,0,896.28,821.59,2005.96,277.42,0,0
18,30,2,36,1,917.62,384.12,1483.13,170.72,0,0
18,31,3,16,0,533.5,341.44,1109.68,224.07,0,0
18,32,1,3,0,832.26,416.13,1547.15,288.09,0,0
18,33,0,40,1,586.85,416.13,1216.38,202.73,0,0
18,34,1,38,1,1056.33,448.14,1717.87,202.73,0,0
18,35,3,20,0,928.29,480.15,1643.18,224.07,0,0
18,36,3,40,1,1013.65,405.46,1643.18,213.4,0,0
18,37,2,28,1,608.19,522.83,1419.11,277.42,0,0
18,38,1,21,1,1002.98,437.47,1675.19,224.07,0,0
18,39,1,23,1,842.93,586.85,1632.51,192.06,0,0
18,40,0,1,0,960.3,416.13,1707.2,320.1,0,0
18,41,2,17,0,554.84,330.77,1109.68,213.4,0,0
18,42,1,24,1,960.3,405.46,1600.5,224.07,0,0
18,43,0,32,1,554.84,533.5,1344.42,245.41,0,0
18,44,3,36,1,736.23,437.47,1408.44,224.07,0,0
18,45,0,9,0,597.52,682.88,1557.82,266.75,0,0
18,46,2,31,1,586.85,672.21,1472.46,202.73,0,0
18,47,2,13,0,949.63,341.44,1483.13,181.39,0,0
18,48,0,7,0,768.24,309.43,1312.41,224.07,0,0
18,49,2,1,0,938.96,288.09,1397.77,160.05,0,0
18,50,0,30,1,736.23,448.14,1429.78,234.74,0,0
18,51,1,11,0,1013.65,565.51,1909.93,320.1,0,0
18,52,1,4,0,640.2,394.79,1355.09,309.43,0,0
18,53,1,31,1,714.89,426.8,1387.1,234.74,0,0
18,54,1,32,1,597.52,405.46,1195.04,181.39,0,0
18,55,1,6,0,992.31,394.79,1589.83,192.06,0,0
18,56,2,22,1,842.93,469.48,1589.83,266.75,0,0
18,57,0,37,1,746.9,896.28,1931.27,277.42,0,0
18,58,2,29,1,576.18,426.8,1259.06,245.41,0,0
18,59,3,34,1,650.87,832.26,1749.88,256.08,0,0
18,60,2,30,1,693.55,405.46,1344.42,234.74,0,0
18,61,0,4,0,1024.32,373.45,1600.5,192.06,0,0
18,62,2,14,0,832.26,746.9,1867.25,277.42,0,0
18,63,3,18,0,672.21,629.53,1557.82,245.41,0,0
18,64,1,17,0,853.6,458.81,1579.16,256.08,0,0
18,65,1,26,1,842.93,458.81,1547.15,234.74,0,0
18,66,3,10,0,778.91,362.78,1376.43,224.07,0,0
18,67,3,28,1,586.85,522.83,1600.5,480.15,0,0
18,68,1,28,1,970.97,853.6,2101.99,266.75,0,0
18,69,1,35,1,714.89,480.15,1429.78,224.07,0,0
18,70,2,27,1,544.17,384.12,1205.71,266.75,0,0
18,71,3,21,1,938.96,416.13,1568.49,202.73,0,0
18,72,2,11,0,597.52,373.45,1237.72,256.08,0,0
18,73,1,27,1,853.6,416.13,1440.45,160.05,0,0
18,74,3,19,0,928.29,384.12,1504.47,181.39,0,0
18,75,3,4,0,970.97,341.44,1525.81,202.73,0,0
18,76,0,24,1,789.58,480.15,1600.5,320.1,0,0
18,77,1,22,1,778.91,448.14,1557.82,320.1,0,0
18,78,0,12,0,725.56,341.44,1344.42,266.75,0,0
18,79,2,15,0,992.31,362.78,1611.17,245.41,0,0
18,80,2,6,0,650.87,426.8,1323.08,234.74,0,0
18,81,1,29,1,661.54,725.56,1653.85,256.08,0,0
18,82,0,2,0,629.53,298.76,1195.04,256.08,0,0
18,83,0,26,1,608.19,704.22,1547.15,224.07,0,0
18,84,1,19,0,1045.66,309.43,1653.85,288.09,0,0
18,85,1,16,0,949.63,288.09,1419.11,170.72,0,0
18,86,2,35,1,970.97,480.15,1696.53,234.74,0,0
18,87,0,14,0,1024.32,309.43,1515.14,170.72,0,0
18,88,3,6,0,672.21,309.43,1227.05,234.74,0,0
18,89,3,23,1,874.94,1589.83,2656.83,181.39,0,0
18,90,3,9,0,586.85,298.76,1131.02,234.74,0,0
18,91,2,8,0,928.29,864.27,1984.62,181.39,0,0
18,92,1,8,0,768.24,416.13,1376.43,181.39,0,0
18,93,2,2,0,810.92,320.1,1365.76,224.07,0,0
18,94,2,39,1,608.19,352.11,1184.37,213.4,0,0
18,95,1,36,1,885.61,426.8,1515.14,192.06,0,0
18,96,2,20,0,746.9,1002.98,1984.62,224.07,0,0
18,97,1,7,0,853.6,522.83,1589.83,202.73,0,1
18,98,1,30,1,864.27,458.81,1515.14,181.39,0,0
18,99,0,8,0,949.63,373.45,1653.85,320.1,0,0
18,100,2,3,0,842.93,362.78,1429.78,213.4,0,0
18,101,0,33,1,864.27,394.79,1515.14,245.41,0,0
18,102,2,9,0,565.51,341.44,1131.02,213.4,0,0
18,103,2,34,1,832.26,480.15,1579.16,256.08,0,0
18,104,0,20,0,885.61,416.13,1515.14,202.73,0,0
18,105,1,20,0,714.89,330.77,1408.44,352.11,0,0
18,106,3,11,0,736.23,352.11,1269.73,170.72,0,0
18,107,1,33,1,746.9,394.79,1365.76,213.4,0,0
18,108,0,25,1,576.18,469.48,1344.42,288.09,0,0
18,109,1,9,0,672.21,298.76,1227.05,245.41,0,0
18,110,2,5,0,821.59,554.84,1589.83,202.73,0,0
18,111,0,35,1,874.94,341.44,1461.79,234.74,0,0
18,112,1,15,0,885.61,341.44,1440.45,202.73,1,0
18,113,1,40,1,629.53,757.57,1600.5,202.73,0,0
18,114,2,10,0,693.55,437.47,1419.11,277.42,0,0
18,115,1,12,0,746.9,373.45,1408.44,277.42,0,0
18,116,3,7,0,608.19,330.77,1408.44,458.81,0,0
18,117,1,34,1,789.58,469.48,1525.81,256.08,0,0
18,118,0,13,0,704.22,544.17,1547.15,288.09,0,0
18,119,0,6,0,586.85,362.78,1269.73,309.43,0,0
18,120,3,22,1,618.86,405.46,1269.73,234.74,0,0
18,121,3,35,1,682.88,362.78,1227.05,170.72,0,0
18,122,3,3,0,800.25,373.45,1387.1,202.73,0,0
18,123,2,33,1,800.25,448.14,1525.81,266.75,0,0
18,124,0,29,1,608.19,938.96,1760.55,202.73,0,0
18,125,0,23,1,661.54,672.21,1557.82,213.4,0,0
18,126,0,39,1,1045.66,362.78,1643.18,224.07,0,0
18,127,3,25,1,960.3,426.8,1621.84,224.07,0,0
18,128,0,27,1,693.55,384.12,1312.41,224.07,0,0
18,129,1,10,0,608.19,394.79,1301.74,288.09,0,0
18,130,2,16,0,1002.98,320.1,1557.82,224.07,0,0
18,131,3,1,0,629.53,448.14,1280.4,192.06,0,0
18,132,1,14,0,970.97,661.54,1963.28,320.1,0,0
18,133,3,31,1,533.5,480.15,1355.09,330.77,0,0
18,134,1,2,0,906.95,341.44,1504.47,245.41,0,0
18,135,2,26,1,789.58,714.89,1771.22,256.08,0,0
18,136,2,23,1,970.97,394.79,1600.5,224.07,0,0
18,137,1,5,0,757.57,416.13,1461.79,277.42,0,0
18,138,0,16,0,533.5,309.43,1216.38,362.78,0,0
18,139,0,34,1,1067,426.8,1781.89,277.42,0,0
18,140,3,37,1,640.2,640.2,1675.19,384.12,0,0
18,141,0,5,0,949.63,394.79,1611.17,256.08,0,0
18,142,0,38,1,682.88,341.44,1291.07,256.08,0,0
18,143,3,32,1,576.18,384.12,1152.36,181.39,0,0
18,144,2,7,0,672.21,288.09,1205.71,234.74,0,0
18,145,0,31,1,981.64,309.43,1525.81,224.07,0,0
18,146,1,39,1,970.97,330.77,1525.81,213.4,0,0
18,147,3,5,0,640.2,320.1,1195.04,224.07,0,0
18,148,3,14,0,768.24,330.77,1323.08,213.4,0,0
18,149,0,21,1,629.53,416.13,1365.76,309.43,0,0
18,150,2,24,1,906.95,405.46,1557.82,234.74,0,0
18,151,2,32,1,960.3,341.44,1557.82,245.41,0,0
18,152,3,26,1,1045.66,362.78,1643.18,224.07,0,0
18,153,3,24,1,565.51,373.45,1195.04,245.41,0,0
18,154,1,13,0,981.64,501.49,1771.22,277.42,0,0
18,155,2,12,0,1013.65,320.1,1536.48,192.06,0,0
18,156,1,18,0,661.54,362.78,1397.77,362.78,0,0
18,157,0,22,1,992.31,426.8,1664.52,234.74,0,0
18,158,0,3,0,885.61,352.11,1483.13,234.74,0,0
18,159,3,30,1,704.22,544.17,1493.8,234.74,0,0
18,160,0,18,0,682.88,309.43,1291.07,288.09,0,0
19,1,1,39,1,800.25,704.22,2219.36,704.22,0,0
19,2,3,23,1,725.56,1024.32,1952.61,192.06,0,0
19,3,1,5,0,757.57,1109.68,2326.06,448.14,0,0
19,4,2,20,0,608.19,810.92,1835.24,405.46,0,0
19,5,1,22,1,736.23,789.58,2091.32,554.84,0,0
19,6,3,22,1,618.86,992.31,1888.59,266.75,0,0
19,7,1,4,0,1056.33,736.23,2176.68,373.45,0,0
19,8,3,29,1,949.63,757.57,1920.6,202.73,0,0
19,9,2,17,0,810.92,1472.46,2571.47,277.42,0,0
19,10,3,27,1,810.92,725.56,1845.91,298.76,0,0
19,11,2,7,0,832.26,1301.74,2390.08,245.41,0,0
19,12,0,11,0,736.23,714.89,1717.87,256.08,0,0
19,13,0,21,1,864.27,672.21,1856.58,309.43,0,0
19,14,0,8,0,576.18,618.86,1504.47,298.76,0,0
19,15,2,33,1,960.3,704.22,1920.6,245.41,0,0
19,16,2,31,1,746.9,1099.01,2101.99,245.41,0,0
19,17,0,12,0,704.22,597.52,1568.49,256.08,0,0
19,18,2,12,0,661.54,597.52,1557.82,288.09,0,0
19,19,0,28,1,853.6,682.88,1771.22,224.07,0,0
19,20,1,36,1,618.86,725.56,1803.23,448.14,0,0
19,21,0,25,1,640.2,672.21,1611.17,288.09,0,0
19,22,0,29,1,896.28,650.87,1824.57,266.75,0,0
19,23,1,3,0,874.94,800.25,2134,448.14,0,0
19,24,2,10,0,565.51,565.51,1579.16,437.47,0,0
19,25,3,26,1,778.91,1813.9,2838.22,234.74,0,0
19,26,2,39,1,554.84,490.82,1355.09,298.76,0,0
19,27,1,11,0,768.24,640.2,1856.58,437.47,0,0
19,28,3,4,0,576.18,618.86,1461.79,256.08,0,0
19,29,3,24,1,885.61,1013.65,2155.34,245.41,0,0
19,30,2,32,1,981.64,938.96,2155.34,224.07,0,0
19,31,0,6,0,714.89,778.91,1771.22,266.75,0,0
19,32,2,15,0,1045.66,618.86,1888.59,213.4,0,0
19,33,3,31,1,597.52,725.56,1621.84,288.09,0,0
19,34,3,21,1,1056.33,554.84,1813.9,192.06,0,0
19,35,2,29,1,650.87,469.48,1408.44,277.42,0,0
19,36,2,40,1,789.58,768.24,1824.57,256.08,0,0
19,37,1,32,1,917.62,480.15,1867.25,458.81,0,0
19,38,0,30,1,640.2,448.14,1451.12,352.11,0,0
19,39,0,24,1,554.84,480.15,1333.75,288.09,0,0
19,40,1,34,1,725.56,608.19,1888.59,544.17,0,0
19,41,3,20,0,1067,512.16,1803.23,213.4,0,0
19,42,0,22,1,842.93,522.83,1664.52,288.09,0,0
19,43,3,15,0,842.93,704.22,1824.57,266.75,0,0
19,44,2,24,1,928.29,448.14,1621.84,234.74,0,0
19,45,3,30,1,928.29,512.16,1643.18,192.06,0,0
19,46,0,36,1,704.22,544.17,1515.14,256.08,0,0
19,47,2,14,0,533.5,501.49,1259.06,213.4,0,0
19,48,2,37,1,650.87,480.15,1387.1,245.41,0,0
19,49,3,39,1,608.19,405.46,1227.05,202.73,0,0
19,50,2,26,1,597.52,469.48,1291.07,213.4,0,0
19,51,1,35,1,832.26,469.48,1621.84,309.43,0,0
19,52,1,1,0,896.28,650.87,1856.58,298.76,0,0
19,53,0,15,0,1045.66,1557.82,2944.92,330.77,0,0
19,54,1,27,1,1034.99,490.82,1856.58,320.1,0,0
19,55,1,8,0,874.94,1088.34,2336.73,362.78,0,0
19,56,0,10,0,874.94,458.81,1760.55,416.13,0,0
19,57,0,26,1,640.2,554.84,1536.48,330.77,0,0
19,58,1,26,1,917.62,640.2,1952.61,384.12,0,0
19,59,1,20,0,608.19,448.14,1440.45,373.45,0,0
19,60,3,36,1,586.85,501.49,1355.09,256.08,0,0
19,61,1,12,0,746.9,778.91,1963.28,426.8,0,0
19,62,3,14,0,1034.99,501.49,1781.89,234.74,0,0
19,63,1,9,0,800.25,682.88,1856.58,362.78,0,0
19,64,3,34,1,565.51,608.19,1440.45,256.08,0,0
19,65,3,3,0,1034.99,608.19,1899.26,245.41,0,0
19,66,2,23,1,906.95,661.54,1835.24,256.08,1,0
19,67,0,38,1,704.22,2998.27,4011.92,298.76,0,1
19,68,0,16,0,906.95,629.53,1803.23,256.08,0,0
19,69,0,35,1,661.54,533.5,1536.48,330.77,0,0
19,70,3,40,1,544.17,586.85,1472.46,330.77,0,0
19,71,0,34,1,1013.65,544.17,1813.9,245.41,0,0
19,72,2,21,1,650.87,480.15,1419.11,277.42,0,0
19,73,1,13,0,544.17,693.55,1653.85,405.46,0,0
19,74,1,30,1,1056.33,906.95,2347.4,373.45,0,0
19,75,1,15,0,746.9,693.55,1824.57,373.45,0,0
19,76,0,13,0,917.62,512.16,1728.54,288.09,0,0
19,77,1,6,0,682.88,1184.37,2176.68,298.76,0,0
19,78,0,4,0,1056.33,501.49,1941.94,373.45,0,0
19,79,1,38,1,906.95,661.54,1931.27,352.11,0,1
19,80,2,11,0,832.26,416.13,1472.46,213.4,0,0
19,81,0,40,1,981.64,522.83,1835.24,320.1,0,0
19,82,0,23,1,618.86,661.54,1621.84,330.77,0,0
19,83,0,17,0,554.84,853.6,1707.2,288.09,0,0
19,84,3,33,1,565.51,1077.67,1995.29,341.44,0,0
19,85,3,38,1,554.84,693.55,1547.15,288.09,0,1
19,86,3,19,0,896.28,576.18,1717.87,234.74,0,0
19,87,2,27,1,693.55,501.49,1461.79,256.08,0,0
19,88,1,29,1,1067,544.17,1984.62,362.78,0,0
19,89,0,39,1,1024.32,384.12,1760.55,341.44,0,0
19,90,0,5,0,885.61,1131.02,2315.39,288.09,0,0
19,91,3,8,0,789.58,597.52,1632.51,234.74,0,0
19,92,3,18,0,640.2,512.16,1451.12,288.09,0,0
19,93,2,6,0,661.54,576.18,1525.81,277.42,0,0
19,94,3,1,0,853.6,480.15,1600.5,256.08,0,0
19,95,2,28,1,789.58,522.83,1589.83,266.75,0,0
19,96,2,34,1,949.63,426.8,1643.18,256.08,0,0
19,97,1,10,0,544.17,522.83,1515.14,437.47,0,0
19,98,0,31,1,640.2,586.85,1579.16,341.44,0,0
19,99,0,3,0,618.86,661.54,1579.16,288.09,0,0
19,100,3,28,1,746.9,576.18,1643.18,309.43,0,0
19,101,2,16,0,1034.99,512.16,1781.89,224.07,0,0
19,102,0,14,0,736.23,864.27,1845.91,234.74,0,0
19,103,1,33,1,885.61,544.17,1867.25,426.8,0,0
19,104,1,40,1,1002.98,906.95,2272.71,352.11,0,0
19,105,0,7,0,938.96,640.2,1856.58,266.75,0,0
19,106,2,4,0,650.87,512.16,1429.78,256.08,0,0
19,107,3,5,0,704.22,448.14,1419.11,256.08,0,0
19,108,3,11,0,629.53,469.48,1397.77,288.09,0,0
19,109,2,35,1,1056.33,682.88,2027.3,277.42,0,0
19,110,2,18,0,586.85,512.16,1397.77,288.09,0,0
19,111,0,33,1,586.85,448.14,1323.08,277.42,0,0
19,112,2,22,1,672.21,1034.99,1973.95,256.08,0,0
19,113,2,5,0,1024.32,362.78,1653.85,256.08,0,1
19,114,1,18,0,640.2,448.14,1568.49,469.48,0,0
19,115,2,9,0,576.18,533.5,1397.77,277.42,0,0
19,116,3,13,0,629.53,458.81,1365.76,266.75,0,0
19,117,2,38,1,938.96,586.85,1749.88,213.4,0,1
19,118,1,7,0,992.31,384.12,1760.55,373.45,0,0
19,119,1,19,0,672.21,586.85,1568.49,298.76,0,0
19,120,3,35,1,1067,480.15,1760.55,202.73,0,0
19,121,3,10,0,661.54,405.46,1408.44,330.77,0,0
19,122,0,37,1,810.92,938.96,2037.97,277.42,0,0
19,123,2,13,0,800.25,416.13,1451.12,224.07,0,0
19,124,1,2,0,725.56,426.8,1387.1,224.07,0,0
19,125,3,9,0,810.92,501.49,1568.49,245.41,0,0
19,126,1,24,1,906.95,490.82,1621.84,213.4,0,0
19,127,1,21,1,906.95,362.78,1600.5,320.1,0,0
19,128,1,16,0,832.26,458.81,1728.54,426.8,0,0
19,129,3,32,1,640.2,1109.68,1963.28,202.73,0,0
19,130,1,31,1,640.2,448.14,1387.1,288.09,0,0
19,131,0,1,0,970.97,373.45,1653.85,298.76,0,0
19,132,3,16,0,746.9,490.82,1493.8,245.41,0,0
19,133,3,17,0,992.31,469.48,1707.2,234.74,0,0
19,134,3,12,0,768.24,341.44,1397.77,277.42,0,0
19,135,0,27,1,576.18,416.13,1397.77,394.79,0,1
19,136,0,2,0,917.62,597.52,1867.25,341.44,0,0
19,137,2,36,1,938.96,544.17,1781.89,288.09,0,0
19,138,1,14,0,864.27,522.83,1792.56,394.79,0,0
19,139,0,32,1,650.87,437.47,1568.49,469.48,0,1
19,140,3,2,0,853.6,928.29,2080.65,288.09,0,0
19,141,3,37,1,554.84,458.81,1291.07,266.75,0,0
19,142,2,19,0,544.17,437.47,1248.39,256.08,0,0
19,143,2,1,0,746.9,416.13,1515.14,341.44,0,0
19,144,2,25,1,810.92,736.23,1835.24,277.42,0,0
19,145,0,20,0,650.87,490.82,1451.12,298.76,0,0
19,146,1,28,1,565.51,682.88,1696.53,437.47,0,0
19,147,0,9,0,576.18,608.19,1504.47,309.43,0,0
19,148,1,25,1,682.88,682.88,1589.83,213.4,0,0
19,149,1,23,1,1056.33,789.58,2112.66,256.08,0,0
19,150,2,8,0,981.64,458.81,1749.88,298.76,0,0
19,151,2,3,0,970.97,618.86,1888.59,288.09,0,0
19,152,0,18,0,640.2,533.5,1461.79,277.42,0,0
19,153,0,19,0,565.51,490.82,1323.08,256.08,0,0
19,154,2,30,1,789.58,661.54,1803.23,341.44,0,0
19,155,3,6,0,853.6,480.15,1621.84,277.42,0,0
19,156,3,7,0,725.56,416.13,1397.77,245.41,0,0
19,157,2,2,0,586.85,437.47,1323.08,288.09,0,0
19,158,3,25,1,1056.33,490.82,1867.25,309.43,0,1
19,159,1,37,1,842.93,437.47,1728.54,437.47,0,0
19,160,1,17,0,768.24,448.14,1568.49,341.44,0,0
20,1,1,38,1,736.23,4193.31,5815.15,874.94,0,1
20,2,2,2,0,917.62,1493.8,2688.84,266.75,0,0
20,3,3,4,0,661.54,1408.44,2368.74,288.09,0,0
20,4,2,34,1,608.19,1088.34,1995.29,288.09,0,0
20,5,3,34,1,725.56,1995.29,3136.98,405.46,0,0
20,6,2,15,0,608.19,1259.06,2464.77,586.85,0,0
20,7,3,14,0,874.94,1664.52,2742.19,192.06,0,0
20,8,0,14,0,661.54,1557.82,2582.14,352.11,0,0
20,9,0,40,1,714.89,778.91,1760.55,256.08,0,0
20,10,2,3,0,906.95,458.81,1536.48,160.05,0,0
20,11,1,28,1,586.85,608.19,1536.48,330.77,0,0
20,12,3,10,0,917.62,501.49,1685.86,256.08,0,0
20,13,1,19,0,725.56,832.26,1835.24,266.75,0,0
20,14,3,37,1,992.31,554.84,1781.89,224.07,0,0
20,15,2,10,0,565.51,394.79,1227.05,256.08,0,0
20,16,3,20,0,810.92,512.16,1525.81,192.06,0,0
20,17,2,16,0,672.21,597.52,1515.14,234.74,0,0
20,18,2,40,1,725.56,405.46,1365.76,224.07,0,0
20,19,2,39,1,714.89,341.44,1344.42,277.42,0,0
20,20,0,7,0,778.91,384.12,1376.43,202.73,0,0
20,21,1,10,0,1034.99,437.47,1760.55,277.42,0,0
20,22,1,35,1,960.3,629.53,1792.56,192.06,1,0
20,23,3,24,1,906.95,1621.84,2795.54,256.08,0,0
20,24,2,37,1,576.18,405.46,1344.42,352.11,0,0
20,25,0,6,0,682.88,661.54,1579.16,224.07,0,0
20,26,0,31,1,597.52,512.16,1397.77,277.42,0,0
20,27,0,36,1,576.18,544.17,1408.44,277.42,0,0
20,28,3,11,0,661.54,405.46,1291.07,213.4,0,0
20,29,2,14,0,821.59,362.78,1397.77,202.73,0,0
20,30,0,13,0,746.9,1131.02,2379.41,490.82,0,1
20,31,3,21,1,554.84,682.88,1493.8,245.41,0,0
20,32,2,36,1,576.18,512.16,1312.41,213.4,0,0
20,33,2,24,1,1002.98,426.8,1685.86,245.41,0,0
20,34,2,26,1,821.59,416.13,1483.13,234.74,0,0
20,35,0,12,0,757.57,341.44,1355.09,245.41,0,0
20,36,0,25,1,1067,469.48,1813.9,266.75,0,0
20,37,1,14,0,928.29,330.77,1621.84,352.11,0,0
20,38,0,9,0,629.53,1034.99,1909.93,234.74,0,0
20,39,1,33,1,1034.99,597.52,1973.95,330.77,0,0
20,40,1,4,0,544.17,416.13,1280.4,309.43,0,0
20,41,3,7,0,938.96,373.45,1525.81,202.73,0,0
20,42,3,22,1,650.87,768.24,1675.19,245.41,0,0
20,43,0,28,1,672.21,586.85,1525.81,256.08,0,0
20,44,2,27,1,853.6,373.45,1515.14,277.42,0,0
20,45,0,16,0,576.18,394.79,1227.05,245.41,0,0
20,46,1,20,0,864.27,373.45,1557.82,309.43,0,0
20,47,0,26,1,917.62,1195.04,2347.4,224.07,0,0
20,48,2,33,1,1002.98,544.17,1899.26,341.44,0,0
20,49,2,20,0,661.54,1034.99,2101.99,394.79,0,0
20,50,0,8,0,693.55,1419.11,2294.05,170.72,0,0
20,51,3,1,0,725.56,384.12,1365.76,245.41,0,0
20,52,2,23,1,992.31,650.87,2027.3,373.45,0,0
20,53,2,13,0,992.31,416.13,1888.59,469.48,0,0
20,54,0,24,1,586.85,682.88,1621.84,341.44,0,0
20,55,1,13,0,586.85,896.28,1835.24,341.44,0,0
20,56,3,19,0,597.52,821.59,1664.52,234.74,0,0
20,57,3,31,1,1045.66,874.94,2208.69,277.42,0,0
20,58,0,10,0,970.97,330.77,1579.16,266.75,0,0
20,59,3,3,0,1013.65,426.8,1792.56,341.44,0,0
20,60,1,9,0,629.53,522.83,1547.15,384.12,0,0
20,61,3,25,1,768.24,704.22,1696.53,213.4,0,0
20,62,2,8,0,992.31,341.44,1589.83,245.41,0,0
20,63,1,17,0,970.97,586.85,1899.26,330.77,0,0
20,64,2,38,1,949.63,416.13,1675.19,298.76,0,1
20,65,2,32,1,736.23,480.15,1525.81,298.76,0,0
20,66,3,16,0,1013.65,352.11,1621.84,245.41,0,0
20,67,1,32,1,586.85,874.94,1856.58,384.12,0,0
20,68,0,22,1,704.22,821.59,1813.9,277.42,0,0
20,69,3,5,0,885.61,2016.63,3371.72,458.81,0,0
20,70,0,33,1,629.53,458.81,1397.77,298.76,0,0
20,71,2,29,1,629.53,576.18,1547.15,330.77,0,0
20,72,1,23,1,565.51,384.12,1323.08,362.78,0,0
20,73,1,29,1,928.29,522.83,1835.24,373.45,0,0
20,74,3,8,0,1002.98,1088.34,2347.4,245.41,0,0
20,75,0,39,1,544.17,522.83,1451.12,373.45,0,0
20,76,3,35,1,874.94,405.46,1568.49,277.42,0,0
20,77,0,27,1,576.18,746.9,1632.51,298.76,0,0
20,78,0,20,0,576.18,384.12,1323.08,352.11,0,0
20,79,2,17,0,704.22,501.49,2101.99,885.61,0,0
20,80,3,9,0,992.31,768.24,2005.96,234.74,0,0
20,81,1,11,0,810.92,416.13,1579.16,341.44,0,0
20,82,0,18,0,565.51,597.52,1803.23,629.53,0,0
20,83,2,22,1,544.17,565.51,1461.79,341.44,0,0
20,84,0,21,1,661.54,469.48,1483.13,341.44,0,0
20,85,3,6,0,544.17,362.78,1205.71,288.09,0,0
20,86,2,21,1,565.51,522.83,1344.42,245.41,0,0
20,87,1,1,0,949.63,629.53,1963.28,373.45,0,0
